sl_multiplier,tp_multiplier,min_adx,rsi_min,rsi_max,volume_mult,disabled_scenarios,profit_factor,win_rate,total_trades,roi,sharpe,avg_win,avg_loss,total_pnl,score
1.5,3.5,25,40,70,1.2,"SCN_024,SCN_023",1.212952873345346,34.21052631578947,38,0.01435335119414958,0.08743499477381197,0.6288837633626242,0.26960615217196254,1.435335119415051,0.5712790467691985
1.2,2.0,28,35,70,1.2,"SCN_024,SCN_023",1.0666339134258043,39.130434782608695,46,0.00405036038131584,0.030916051019701015,0.36019794343876166,0.21709024799178978,0.40503603812759764,0.5670773998968408
1.5,3.0,25,40,65,1.2,"SCN_024,SCN_023",1.135575706606282,36.36363636363637,33,0.007711940054468869,0.05912298483932811,0.5382903763946453,0.27087097672791877,0.7711940054494487,0.5657305865904447
1.5,3.0,20,40,70,1.2,"SCN_024,SCN_023",1.1369218857883832,36.17021276595745,47,0.011073533572089218,0.059861957710001815,0.5408726983535699,0.26958275049344166,1.107353357207437,0.5646204684299493
1.5,2.5,28,40,70,1.2,"SCN_024,SCN_023",1.0631739969373344,38.88888888888889,36,0.0037440740206147894,0.029246604152511083,0.45007240030025436,0.269391191006397,0.37440740206282636,0.564059477755241
1.5,3.0,28,40,70,1.2,"SCN_024,SCN_023",1.1330546229861604,36.11111111111111,36,0.008245196674179169,0.058079237075490675,0.5401054324334629,0.2694283023573854,0.8245196674151547,0.562948173764908
1.0,2.0,28,40,70,1.2,"SCN_024,SCN_023",1.128790354282493,36.11111111111111,36,0.005327554948707984,0.05635233717620312,0.35918197753632036,0.1798526179608093,0.5327554948735506,0.5616653610841711
1.5,2.0,25,35,65,1.2,"SCN_024,SCN_023",0.9630639930095108,42.22222222222222,45,-0.0026218403195525752,-0.018412919099918365,0.3597972494896608,0.27301276047172063,-0.26218403196118195,0.5594238896300106
1.5,3.0,25,40,70,1.2,"SCN_024,SCN_023",1.1207402983414791,35.8974358974359,39,0.008137701000123343,0.05306958967681399,0.5395434647757377,0.2695935362737823,0.8137701000157701,0.5575304884053013
1.2,2.0,25,40,70,1.2,"SCN_024,SCN_023",1.0425102563354511,38.46153846153847,39,0.0022001126944087446,0.019902567261136636,0.35969986959905886,0.21564528227247803,0.220011269446411,0.5542617953807691
1.5,2.5,25,40,70,1.2,"SCN_024,SCN_023",1.0425019136983111,38.46153846153847,39,0.0027496705514022325,0.01990256726113662,0.44963258710225357,0.2695634063077919,0.27496705514679687,0.5542598487654364
1.2,2.0,20,40,70,1.2,"SCN_024,SCN_023",1.0377548301889714,38.297872340425535,47,0.002360974156181328,0.017753539383438793,0.36052963617593403,0.21563572536369435,0.2360974156196755,0.5514846956647375
1.5,2.5,20,40,70,1.2,"SCN_024,SCN_023",1.037746504805929,38.297872340425535,47,0.0029506498962655315,0.01775353938343884,0.4506711037143898,0.2695522371457835,0.29506498963129313,0.5514827530753608
1.5,2.0,20,35,70,1.2,"SCN_024,SCN_023",0.9498726944805198,41.66666666666667,60,-0.004760768593550893,-0.025224926725436095,0.3608511604530744,0.2713530248766817,-0.4760768593569988,0.5507661409245487
1.5,2.0,20,35,65,1.2,"SCN_024,SCN_023",0.9387481842484112,41.509433962264154,53,-0.005173195007319009,-0.030985012976337496,0.3603846722601684,0.27244459001473537,-0.5173195007330926,0.5459525458600195
1.5,2.0,28,35,70,1.2,"SCN_024,SCN_023",0.936517639406279,41.30434782608695,46,-0.004646575342358119,-0.032088836923857146,0.36077985246813093,0.2710916567086258,-0.46465753423840644,0.5436074256495179
1.5,2.0,25,35,70,1.2,"SCN_024,SCN_023",0.9283128795526147,41.17647058823529,51,-0.005842238786135568,-0.03644724303325355,0.36025768093192245,0.27165450593972146,-0.5842238786212748,0.5399435627626168
1.5,3.0,20,40,65,1.2,"SCN_024,SCN_023",1.073880299079206,35.0,40,0.0051979053821742125,0.033211436074728456,0.5396691149634744,0.27059911812571225,0.5197905382201236,0.5361073091309361
1.2,2.0,20,40,65,1.2,"SCN_024,SCN_023",0.997151327850463,37.5,40,-0.00015417423071994562,-0.0013500726340706529,0.35978175275623064,0.21648574857647987,-0.015417423068537217,0.5324436310594296
1.5,2.5,20,40,65,1.2,"SCN_024,SCN_023",0.997144195232076,37.5,40,-0.00019320443459946545,-0.0013500726340706442,0.44973354531184756,0.2706129449254887,-0.01932044345950501,0.5324419667818059
1.2,2.0,28,40,65,1.2,"SCN_024,SCN_023",0.9930037431718792,37.5,32,-0.00030324629002279833,-0.003333559823372029,0.35867358370524377,0.21672038167322047,-0.03032462900148536,0.5311452801028765
1.5,2.0,28,40,65,1.2,"SCN_024,SCN_023",0.9096989045005431,40.625,32,-0.004641017604899389,-0.04609597370480466,0.35964540523529764,0.27049958044986466,-0.4641017604885591,0.5295804154326593
1.5,2.0,25,40,65,1.2,"SCN_024,SCN_023",0.8612537596443114,39.39393939393939,33,-0.007516818851436255,-0.07285431373003419,0.3589224627069128,0.27088369501672027,-0.7516818851445384,0.5039683401135154
1.2,2.0,28,40,70,1.2,"SCN_024,SCN_023",0.9406676855805521,36.11111111111111,36,-0.0029450993743193976,-0.029184487779261928,0.35917122571011656,0.2158146031158342,-0.2945099374326707,0.5035139342278073
1.5,2.0,28,40,70,1.2,"SCN_024,SCN_023",0.8505600718418082,38.88888888888889,36,-0.008855980620064657,-0.07901523223315321,0.3600368582514239,0.2693688217055493,-0.8855980620021493,0.4964059225020076
1.5,2.0,25,40,70,1.2,"SCN_024,SCN_023",0.8340217914300447,38.46153846153847,39,-0.010737059676121133,-0.08873748293427554,0.35968343165472927,0.2695398934346208,-1.0737059676099605,0.4875078118702722
1.5,2.0,20,40,70,1.2,"SCN_024,SCN_023",0.8302196077263586,38.297872340425535,47,-0.013270383834533276,-0.09117150350342751,0.36050926709691367,0.2695243169378336,-1.3270383834527277,0.48490563660898334
1.5,2.0,20,40,65,1.2,"SCN_024,SCN_023",0.7977339192337408,37.5,40,-0.013682775150718952,-0.11064249768447702,0.35976418803139876,0.2705896134217046,-1.3682775150716346,0.46769749820712675
